n,Sgamm,Sbeta,Hepsi,Calph,Cgamm,Cdelt,Hegamm,Halph,Cepsi,Salph,Hbeta,Sepsi,Sdelt,Hdelt,Hgamm,Cbeta,Hebeta,Hedelt,Healph,Heepsi
411,281.2286593615906,188.1664361791806,465.0973289274364,94.42280102884608,281.2198662856122,373.6072726264904,281.19418293040064,94.37574562963174,465.3292247428303,94.42575340512909,188.0667834408412,465.3437744803085,373.6189544368036,373.4210862480812,281.0797209718652,188.16055284647317,188.1433684477342,373.5731516789939,94.41417754725876,465.2867269779062
412,279.19320103167456,186.8029059564615,461.739075797058,93.73775181762709,279.1844715976443,370.9064237139843,279.15897413173514,93.69103781120944,461.9692971998086,93.74068277405152,186.7039753422334,461.9837418803484,370.91802107517947,370.7215832978046,279.0453406184494,186.7970652567662,186.78000538314188,370.8725494306474,93.72919090047544,461.9271062916286
413,277.1773383011279,185.452518257623,458.4130765879664,93.0593134391391,277.1686718963572,368.2315453821815,277.143358530172,93.01293753102397,458.64163965976,93.06222318241,185.35430280724,458.6559802923676,368.2430591062968,368.04803798584857,277.0305454865952,185.4467197800172,185.42978323125968,368.1979153911532,93.05081448266648,458.5997526611571
414,275.18083592388683,184.11511511871797,455.1189450000181,92.38740634087812,275.1722319430424,365.58232622062087,275.1471009084867,92.34136527621602,455.34586562993314,92.39029507521305,184.01760795557124,455.36010321153,365.5937571099576,365.4001390569425,275.0351004548246,184.1093584572181,184.09254404750556,365.5489381784906,92.37896874859322,455.3042796290379
415,273.2034620347446,182.79054084867383,451.8563002718436,91.72195211633996,273.1949198797428,362.95845928905504,273.16996942989744,91.6762426793552,452.0815941591125,91.7248200435049,182.6937351786086,452.0957296747088,362.969808136317,362.7775797238021,273.0587737807265,182.78482560216423,182.7681321598935,362.9253108804447,91.7135752989123,452.04030627884725
416,271.2449880928121,181.47864199123967,448.6247670884306,91.06287348582428,271.23650717271505,360.3596420427726,271.2117355815324,91.01749249925336,448.8484497451549,91.06572080516892,181.38253110137128,448.86248416801953,360.3709096312039,360.1800575924884,271.1013370444469,181.4729677634028,181.4563941309851,360.32673097993495,91.0545568609812,448.8074571427359
417,269.30518882603496,180.1792672876432,445.4239754904435,90.41009427757852,269.2967685569483,357.78557625933064,269.2721741189538,90.3650386021179,445.6460622442646,90.41292118607076,180.0838445451935,445.65999653609305,357.79676336285064,357.6072745891772,269.16256509323506,180.1736336868908,180.15717872055123,357.7529002817548,90.40183727000392,445.6053621107128
418,267.38384217677986,178.8922676399642,442.2535607852684,89.76353940931226,267.37548198175216,355.23596796668613,267.3510630117508,89.7188059430756,442.4740667819932,89.76634610157244,178.79752649111714,442.4879018930721,355.24707535002227,355.0589368883256,267.2422359870593,178.88667427936977,178.87033684894985,355.20352484070884,89.75534145054729,442.4336563416528
419,265.48072924844985,177.6174960752074,439.11316345975024,89.12313487005751,265.47242855737386,352.71052737268093,265.44818339016155,89.07872054804156,439.3321036659336,89.12592153839176,177.52343004398372,439.3458405353031,352.72155579149967,352.5347548421928,265.34013094525,177.6119425724399,177.59572156120353,352.67831489110546,89.11499539840257,439.2919801759991
420,263.5956342531079,176.35480771005808,436.0024290945794,88.48880770238239,263.5873925026234,350.2089687958761,263.5633194927029,88.44470949594215,436.21981830006416,88.49157453681566,176.26141039720844,436.2334578556768,350.2199189969113,350.03444291170865,263.45603429415127,176.34929368731636,176.333187991759,350.1769847775965,88.48072616280096,436.1799790501146
421,261.7283444600957,175.10405971629226,432.9210082802767,87.86048598493399,261.72016109349374,347.7310105976818,261.6962586147956,87.81670090126629,433.13686110069136,87.86323317324242,175.0113247982091,433.1504042595691,347.74188331886114,347.5577195986372,261.5897334157665,175.09858480024104,175.08259332990193,347.69925288731366,87.85246182895803,433.0973034122328
422,259.87865014561874,173.86511128685325,429.8685565347714,87.23809881530705,259.87052461274783,345.2763751157574,259.8467910583556,87.1946238969428,430.082887413987,87.24082654304983,173.77303251450022,430.0963350823753,345.2871710863267,345.1043073790104,259.7410186973709,173.85967510855974,173.84379678583753,345.2448415832748,87.23013150094391,430.04360864000216
423,258.04634454327686,172.6378236025689,426.8447342225337,86.6215762932527,258.0382763004503,342.84478859868,258.0147100823309,86.57840861755743,427.0575574350802,86.62428474380341,172.54639480042815,427.0709105085997,342.8555085393255,342.6739326378286,257.9096834820676,172.63242579744076,172.6166595574117,342.81347713905825,86.61366528489361,427.0185549595856
424,256.2312237955221,171.42205979947343,423.8492064751991,86.01084950418806,256.2232123054273,340.4359811418275,256.19981185416464,85.96798618287072,424.0605361286424,86.01353885876547,171.33127486451014,424.0737954924379,340.44662576479624,340.2663256049762,256.0955240202712,171.41670000719762,171.4010447974373,340.404889674692,86.00299427251811,424.02180736625286
425,254.4330869060308,170.21768493675663,420.8816431136787,85.40585050300957,254.42513163763945,338.04968662445435,254.40189540217384,85.36328868163943,421.09149315095857,85.40852094070797,170.12753783740047,421.1046596798458,338.06025663367245,337.8812202923284,254.2983394221055,170.2123628012392,170.19681758164654,338.0188130937347,85.39805052491916,421.0530355464585
426,252.65173569296448,169.02456596532284,417.9417185717412,84.80651229822963,252.6438361214448,335.685642647949,252.6207625688156,84.76424915576102,418.1501027734713,84.80916399604867,168.93505074046607,418.16317733208126,335.69613873913784,335.51835443203925,252.51793161068892,169.01928113462984,169.0038448772547,335.65498502153935,84.7987670567274,418.1119138013935
427,250.8869747430892,167.8425716969158,415.0291118209968,84.2127688364002,250.87913034971936,333.3435904752416,250.85621796481195,84.17080158470503,415.2360438077272,84.21540196927415,167.7536824549279,415.24902725064817,333.3540133360326,333.1774694159801,250.75410527627824,167.83732382321514,167.82199551208817,333.31314674466614,84.20507782052731,415.19812097193824
428,249.13861136675845,166.671572773815,412.1435062972655,83.62455498681496,249.13082163884144,331.02327497132706,249.1080689241388,83.5828808702229,412.3489995317085,83.62716972764164,166.5833036915732,412.3618927036255,331.03362528137404,330.8583102362918,249.0066678312751,166.66636151331917,166.65114014428465,330.9930431514109,83.61691769156087,412.31134036500026
429,247.4064555537324,165.51144163911678,409.2845898283337,83.0418065265042,247.3987199845121,328.7244445448936,247.37612545985004,83.0004228213503,409.48865761755377,83.04440304617336,165.4237869610522,409.5014613533861,328.7347229759838,328.56062542704257,247.2754293660689,165.50626665202648,165.49115123257795,328.6944226734394,83.03422245272378,409.4512596812429
430,245.69031992981044,164.36205250755904,406.45205456301886,82.46446012552227,245.68263801838933,326.4468510910496,245.66020022071564,82.4233641397019,406.6547100605871,82.46703859294342,164.27500654471862,406.6674251856234,326.45705830721266,326.2841670069833,245.56020260569224,164.3569134580079,164.34190300712626,326.4170372285191,82.45692877985417,406.6175709441196
431,243.99001971426927,163.22328133686702,403.6455969015534,81.89245333248563,243.9823909655273,324.19024993506486,243.96010844866493,81.8516424050167,403.8468531096669,81.89501391461562,163.13683846599034,403.8594804396985,324.20038659268,324.02869042331696,243.86080286728145,163.2181778928671,163.20327144086147,324.1606421642655,81.8849742272721,403.80997043023
432,242.3053726780644,162.09500579965365,400.864917427238,81.32572456038145,242.2977966025792,321.95439977718127,242.27566793699336,81.28519606097362,401.0647871988061,81.32826742225141,162.0091604622647,401.0773275402573,321.96446652508286,321.7939544965367,242.17704801830027,162.08993763304167,162.07513422139286,321.9249962029579,81.31829721358937,401.0281586009458
433,240.63619910283143,160.97710525581297,398.10972083936906,80.76421307266023,240.62867521679985,319.7390626384246,240.60669898936857,80.72396440129108,398.3082168800649,80.76673837740225,160.89185195732662,398.32067103012224,319.74906011800584,319.57972136626444,240.50875843556307,160.97207204219774,160.95737072340398,319.70986138735645,80.75683700780348,398.27184003531016
434,238.9823217406036,159.86946072542918,395.37971588735127,80.20785896953753,238.9748495657644,317.5440038074047,238.95302437955297,80.16788755603555,395.5768507576318,80.21036687841072,159.78479403427198,395.5892195043705,317.55393265272,317.385756438078,238.85575696497327,159.86446214413962,159.84986198156508,317.5150030275067,80.2005337156005,395.54072336412406
435,237.34356577430927,158.77195486219287,392.6746153060645,79.6566031746021,237.33614483786715,315.36899178809426,237.31446931190612,79.61690647823643,392.87040142315726,79.65909384701845,158.6878694089378,392.8826855456661,315.37885262595984,315.2118283313157,237.21786888204244,158.76699059622686,158.75249066395244,315.3401896485236,79.64932826596457,392.83452120528665
436,235.71975877894133,157.68447192729082,389.9941357523748,79.11038742162476,235.7123886134922,313.2137982485552,235.690861382559,79.07096293070136,390.1885853922334,79.1128610151744,157.600962403806,390.200785660737,313.2235916986476,313.0577088278281,235.5949218530793,157.67954166326507,157.6651410459416,313.18519293932206,79.10316239798787,390.1529501002802
437,234.1107306834732,156.60689776376697,387.3379977427899,78.5691542416403,234.1034108269304,311.07819797060864,234.0820305413342,78.52999947310465,387.5311230420187,78.57161091211641,156.52395892237794,387.5432402179988,311.0879246455626,310.9231728216734,233.98674589712675,156.60200119186743,156.58769898457112,311.0497877022923,78.56197864795371,387.4957304518006
438,232.51631373344625,155.53911977135678,384.7059255922799,78.03284695022714,232.50904372896835,308.96196880037843,232.48780905433856,77.99395944927329,384.8977385500275,78.03528685165054,155.4567464240221,384.90977338634144,308.9716293058824,308.80799826968524,232.39317334856875,155.5342565852901,155.5200518933805,308.9337518038469,78.02572033661741,384.8625864625527
439,230.93634245423183,154.48102688179566,382.0976473541741,77.50140963506297,230.9291218501513,306.8648915998004,230.9080314672295,77.4627869747488,382.2881598339978,77.50383291970624,154.39921389929546,382.3001130749954,306.8744865346909,306.7119661430066,230.814038820412,154.4761967787412,154.46208871772117,306.83686612593533,77.49433155676307,382.2532460751233
440,229.37065361498463,153.43250953452562,379.5128947611488,76.97478714367823,229.36348196473745,304.7867501989348,229.34253456917224,76.93642692454665,379.7021184928484,76.97719396208943,153.35125184566317,379.71399087448754,304.7962801552892,304.63486037942533,229.24917916825777,153.42771221508832,153.41369991046642,304.7589145183602,76.96775716095809,379.6674409129439
441,227.81908619319972,152.39345965289522,376.9514031672827,76.45292507141008,227.8119630552565,302.7273313491702,227.7911573574021,76.41482492111652,377.1393497487068,76.45531557243619,152.3127522437111,377.1511419986661,302.7367969123981,302.5764678366021,227.69843345487868,152.38869482105918,152.37477740821416,302.69968375198584,76.44594274950832,377.1049062223236
442,226.2814813399619,151.36377062076355,374.4129114911579,75.9357697496491,226.27440627776008,300.68642467729666,226.2537410024775,75.89792732259458,374.5995923899807,75.93814408045901,151.28360853376216,374.6113052277715,300.69582642622987,300.5365782461662,226.16164291548563,151.35903798384646,151.3452146078938,300.6589634728153,75.92883465870582,374.5653808155264
443,224.7576823457709,150.34333725950287,371.8971621599661,75.42326823419738,224.7506549276476,298.66382264033166,224.7301288141095,75.38568121116758,372.0825887154371,75.42562654030455,150.26371559289106,372.09422285251287,298.6731611473125,298.51498416856333,224.6386509235716,150.33863652811098,150.3249063437717,298.63654615682054,75.41637994918798,372.0486070148544
444,223.24753460700796,149.3320558054663,369.4039010546114,74.91536829391362,223.2405544061343,296.6593204812397,223.2201662076326,74.87803438172348,369.58808447927726,74.91771071919834,149.252969712404,369.5996406191419,296.6685963122083,296.5114809487985,223.1293029573957,149.3273866934502,149.3137488649215,296.6322270656664,74.9085263945837,369.5543305977288
445,221.75088559301,148.3298238878096,366.93287745583314,74.41201839953658,221.74395218732613,294.67271618536364,221.72370067108272,74.37493533068053,367.11582883723264,74.41434508626797,148.25126857567227,367.1273076755468,294.68192989994355,294.525866672888,221.63344656707503,148.32518611222065,148.31163981304888,294.6458042031452,74.4052224703378,367.0823007427905
446,220.2675848136756,147.33654050674204,364.4838439912164,73.91316771268406,220.26069778582703,292.70381043769606,220.24058173280736,73.87633324499174,364.6655742935495,73.91547880154162,147.25851123639453,364.6769765182351,292.7129625892788,292.55794212515264,220.15093134220743,147.33193378778955,147.31847820074492,292.6770782724527,73.9064173427111,364.6322699768889
447,218.7974837877372,146.35210601213396,362.0565565832199,73.41876607510548,218.790642725012,290.7524065808654,218.7706609297416,73.38217799140277,362.2370766489903,73.4210617052004,146.2745980972157,362.24840294033385,290.7614977166935,290.6075107462247,218.6816088801609,146.34753007314296,146.33416439009628,290.72585263417784,73.41206085803384,362.2039941230889
448,217.3404360114931,145.37642208253678,359.65077439805253,72.9287639980375,217.33364050575997,288.8183105738848,217.313791776144,72.89242010581292,359.83009494968513,72.93104430693356,145.2994308887581,359.84134598043903,288.8273412351334,288.6743785918172,217.22533275482192,145.37187664990648,145.35860007170777,288.79193326505504,72.92210353206244,359.7972322495264
449,215.8962969281999,144.4093917045595,357.2662597955365,72.443112651869,215.8895465758473,286.90133095164765,215.8698297329926,72.40701078294519,357.4443914369697,72.44537777560322,144.33291264900902,357.4555678724522,286.9103016735055,286.75835429223963,215.78195848600424,144.40487650772243,144.39168824408154,286.875128717464,72.43649653964533,357.41174661925135
450,214.46492389790225,143.45091915259667,354.90277827975814,71.96176385585345,214.45821829977865,285.0012787851007,214.43863217781865,71.92590186606382,355.07973149801154,71.9640139289563,143.37494770305904,355.0908339962051,285.010190096849,284.8592490125913,214.3513435092944,143.4464339239783,143.43333319334727,284.97525007960604,71.95519170443622,355.04730264085805
451,213.04617616789267,142.50090996894596,352.5600984506744,71.48467006812486,213.03951492924725,283.1179676421581,213.0200583751698,71.44904583699521,352.73588361739235,71.48690522364036,142.4254416432306,352.7469128290405,283.1268200672488,282.9768764136943,212.93334714652747,142.4964544439252,142.48344047338244,283.0921109364218,71.47814148891105,352.7036688200721
452,211.63991484360844,141.55927094425232,350.2379919565155,71.01178437580033,211.63329757403324,281.2512135492675,211.6139694475108,70.9763958062354,350.4126193294871,71.0140047453056,141.48430130953227,350.4235758981898,281.2600076054002,281.11105261367913,211.5278305766991,141.55484486112238,141.54191688625878,281.22552733116106,71.0052989844714,350.3806167121339
453,210.2460028600946,140.62591009830285,347.9362334470514,70.54306048532204,210.2394291734672,279.40083495368674,210.22022834668965,70.50790550329685,348.1097131717068,70.54526619894672,140.5514347704637,348.12059773401444,279.40957115288427,279.2615961502801,210.13465680744372,140.6215131982329,140.60867046303937,279.3753177276625,70.53661790178737,348.07792087504555
454,208.86430495393756,139.70073666114786,345.65460052764314,70.07845271291085,208.8577744683647,277.5666526863848,208.8386998258751,70.04352926716683,345.8269426385275,70.08064389935613,139.6267513041469,345.83775582403297,277.5753315350677,277.42832794375454,208.75369064698324,139.6963686881451,139.68361044490229,277.5413029732582,70.07205256125201,345.79535882360415
455,207.4946876357116,138.78366105458142,343.3928737141413,69.61791597523427,207.48819997347397,275.74848992561664,207.46925041200615,69.58322203698006,343.5640881363656,69.62009276179174,138.7101613798164,343.574830567796,275.75711192467685,275.6110712604763,207.3847986765877,138.77932175545388,138.7666472646231,275.72330626235214,69.61155788365028,343.53271098428144
456,206.1370191628851,137.87459487391985,341.15083638851945,69.1614057802196,206.1305739503824,273.94617216113136,206.1117483787019,69.12693934283634,341.32093293919,69.16356829278966,137.80157663960762,341.3316052324955,273.95473780600423,273.8096516771612,206.02784922349625,137.87028399823967,137.8576925283559,273.9211531006312,69.15508938097281,341.2897606508392
457,204.79116951321456,136.97345087009546,338.9282747553294,68.70887821802006,204.78476638091175,272.1595271589704,204.76606371965832,68.6746372967713,339.0972631449547,68.71102658113017,136.90090988065987,339.1078659093976,272.1680369397058,272.0238970456831,204.6827123343249,136.96916817016276,136.95665899772905,272.1346712698664,68.70260314738309,339.066293940767
458,203.45701035857567,136.0801429320844,336.7249777988582,68.2602899521427,203.45064894095032,270.38838492693463,203.4320681224833,68.22627258388859,336.89286763273503,68.26242428896528,136.00807503755357,336.90340147097623,270.3968393282674,270.25363745855816,203.3492597489118,136.07588816289172,136.06346057227523,270.3636907933839,68.25405585034598,336.8620997524215
459,202.1344150393021,135.19458606961038,334.540737241076,67.81559821074902,202.1280949747919,268.6325776805924,202.10963494303795,67.78180245366498,334.7075380206545,67.81771864311911,135.1229871650232,334.71800352883935,268.64097718201094,268.4987052149696,202.0273648746696,135.19035898880762,135.17801227213732,268.6080439020756,67.80940472192925,334.6769697229573
460,200.82325853889185,134.316696396183,332.3753475002661,67.37476077805862,200.81697946984332,266.8919398099055,200.7986391801463,67.34118471135824,332.5410686244944,67.37686742649127,134.24556242100456,332.55146639233686,266.9002848857202,266.75893478741096,200.71690276130465,134.31249676404292,134.3002302211087,266.8675650010281,67.36860755020805,332.51069818694054
461,199.52341745922897,133.44639111240056,330.22860565042464,66.93773598598429,199.5171790318469,265.16630784643576,199.49895745082003,66.90437770964634,330.3932564170724,66.93982896969173,133.37571804994644,330.4035870279385,265.17459896584563,265.03416278890785,199.41775007605276,133.44221869178472,133.43003162993824,265.1420906367325,66.93162267090064,330.3630821357311
462,198.2347699961539,132.58358848953722,328.1003113812717,66.50448270580043,198.22857186045147,263.4555204310881,198.21046796583187,66.47134034030009,328.2639009882347,66.50656214270884,132.5133723664064,328.2741650192239,263.46375805824675,263.3242279407783,198.12978507926152,132.5794430458626,132.5673347799194,263.4314594648304,66.49840895903759,328.2339211774781
463,196.9571959155379,131.72820785344504,325.9902669590401,66.07496034006219,196.95103772528768,261.75941828243424,196.93305050579283,66.0420320261063,326.15280450562483,66.07702634682839,131.65844473896144,326.163002527651,261.76760287651507,261.6289710409716,196.85288760047823,131.72408915465104,131.71205900679428,261.73551221844053,66.0689258208818,326.1230174978931
464,195.69057652968667,130.88016956870953,323.8982771878773,65.64912881458886,195.6844579423721,260.0778441655626,195.66658639755877,65.61641271285514,324.05977167606625,65.65118150661665,130.8108555743719,324.0699042539367,260.08597618082257,259.9482349329338,195.5869390148653,130.87607738522547,130.86412468491102,260.0540916770113,65.64313318591246,324.03017582163505
465,194.434794674206,130.03939502307003,321.82414937192294,65.22694857063662,194.4287153509738,258.41064286147736,194.4109584910988,65.19444286151679,321.98460970762125,65.22898806209288,129.97052630201017,321.9946774001154,258.4187227473201,258.28186447502213,194.33182222007872,130.0353291277832,130.02345321164628,258.3870426357226,65.22099149899857,321.9552033743738
466,193.1897346852272,129.2058066121131,319.7676932780311,64.80838055714658,193.18369429084075,256.7576611369846,193.16605113672404,64.77608344049338,319.9271282722943,64.81040696097715,129.13737935856193,319.9371316322403,256.7656893380225,256.6297065104061,193.0874216135053,129.20176678033715,129.18996699210024,256.73421187537525,64.80246171264771,319.8979098454962
467,191.9552823770454,128.37932772425006,317.728721099135,64.39338622319059,191.949280579838,255.1187477151477,191.93175016272755,64.36129591806854,317.88713946937867,64.39539965113593,128.311338173012,317.89707904372955,255.1267246712632,254.99160983753777,191.8536230699128,128.37531373369416,128.3635894240763,255.09544813284847,64.38750527945254,317.85810735145606
468,190.7313250201273,127.55988272590946,315.7070474182272,63.98192751050357,190.72536149195716,253.49375324618805,190.70794285339596,63.95004225494343,315.86445778941874,63.98392807311414,127.49232715184424,315.87433411932705,253.5016793925936,253.3674251810665,190.6303139194692,127.55589435664744,127.544244883275,253.4706020720035,63.976084144623776,315.8356103997401
469,189.5177513194795,126.74739694701312,313.7024891729337,63.57396684614386,189.51182573568448,251.8825302789152,189.4945179273797,63.5422848969008,313.85890007876634,63.57595465279531,126.6802716645258,313.8687136996578,251.8904060462129,251.75700516328376,189.41738292612305,126.74343398145356,126.73185870877217,251.85952625511632,63.56816073865122,313.8302358534272
470,188.3144513934176,125.94179666668416,311.7148656207224,63.169467135309695,188.3085634327713,250.28493323262248,188.2913655164651,63.13798676762499,311.8702855047717,63.17144229421781,125.87509802922222,311.8800369464179,250.29275904686247,250.1602042760329,188.21472026638293,125.93785888954064,125.92635718872847,250.262075114776,63.163697970120936,311.8418028963829
471,187.12131675264467,125.1430090991998,309.7439983046632,62.76839175423093,187.1154660973128,248.700818369462,187.09837714465507,62.73711126159723,309.8984355215268,62.77035437246635,125.07673349875796,309.9081253081165,248.70859465220005,248.5768788530974,187.02221750840792,125.13909629746163,125.12766754634416,248.678104926262,62.76265921860755,309.87013299900536
472,185.9382402797337,124.35096238017832,307.7897110197814,62.37070454323069,185.93242661523104,247.13004376729583,185.9154457076544,62.33962223716075,307.9431738362018,62.37265472673343,124.28510624681068,307.95280248641177,247.1377709356502,247.00688704306597,185.83976759150016,124.34707434308184,124.33571792604752,247.1074737803978,62.36500832773661,307.9150498845654
473,184.7651162089168,123.56558555300028,305.8518297799766,61.97636979985114,184.75933922406517,245.5724692929711,184.7424654526612,61.945484009649945,306.0043263759474,61.97830765344488,123.50014535433942,306.0138944030113,245.58014775967837,245.45008878262067,184.6672648059052,123.56172207200036,123.5504373799178,245.5500415568288,61.9707095983109,305.9763794961113
474,183.60184010623345,122.7868085554719,303.93018278549243,61.58535227214921,183.59609949312,244.02795657609627,183.57933195851783,61.55466134468948,304.08172125534867,61.58727789955539,122.72178079625526,304.09122916712585,244.03558674956645,243.90634577032665,183.50460477297077,122.782969424214,122.7717558543503,244.0056698978005,61.57972778160689,304.0539499639264
475,182.44830885001105,122.01456220667806,302.0246003909248,61.1976171520648,182.44260430394704,242.49636898319943,182.4259421161936,61.16711945156578,302.17518874441674,61.1995306559165,121.94994342828126,302.1846370434594,242.5039512675704,242.37552144080297,182.3516844256372,122.01074722097076,121.99960417691098,242.4742221823195,61.19202807274341,302.1475915735228
476,181.30442061165397,121.24877819409456,300.1349150737721,60.81313006890597,181.29875183113467,240.97757159235195,181.2821941095761,60.78282397671547,300.2845612371241,60.81503155076157,121.1845649740714,300.29395042074384,240.98510638754288,240.857480939359,181.2084019892372,121.24498715188228,121.23391404345016,240.9555635007794,60.807576104167566,300.2571367341803
477,180.1700748367813,120.48938906089236,298.26096140351854,60.43185708297631,180.164441523446,239.4714311682181,180.14798739661185,60.40174099735592,298.4096732204717,60.43374664333299,120.42557801252173,298.419003780805,239.47891886998227,239.35209109705664,180.07465696264353,120.48562176222867,120.47461800540852,239.44956063001268,60.4263379392826,298.3824199480158
478,179.0451722266493,119.73632819344834,296.40257601118986,60.05376467925239,179.03957408524178,237.97781613749535,179.0232226907301,60.0238370151658,296.5503612440302,60.055642417559376,119.6729159652876,296.5596336681028,237.985257137472,237.85922040616265,178.95035009970073,119.73258444046968,119.72164945732924,237.9560820087332,60.048280066125926,296.5232777795277
479,177.92961471991265,118.98952980908992,294.5595975594751,59.67881976121728,177.924051458243,236.49659656477783,177.90780194260728,59.64907895012181,294.70646389004656,59.68068577588896,118.92651308453492,294.7156786598369,236.5039912505434,236.37873899602403,177.83538339099684,118.9858094059894,118.97494262460415,236.47499771340176,59.67336939120331,294.67954882570484
480,176.82330547465443,118.24892894402367,292.731866713291,59.30698964477213,176.81777680356058,235.02764412882928,176.80162832219847,59.27743413441313,292.87782174399354,59.30884403320095,118.18630444087502,292.88697933649576,235.03499288394795,234.9105186093533,176.72966004590222,118.24523169702572,118.23443255140396,235.00617943450155,59.30157323340086,292.85107368657924
481,175.726148850747,117.51446144145348,290.919226110859,58.9382420522536,175.72065448405715,233.57083209922143,175.7046062011007,58.9088703064619,291.06427736563256,58.94008491082273,117.4522259114891,291.0733782529179,233.5781353032948,233.45443257887788,175.63308447494015,117.51078715878845,117.5000550887976,233.5495004531784,58.9328593180031,291.03769493629096
482,174.63805039247208,116.78606393992426,289.1215203352469,58.57254510653484,174.63259004696783,232.12603531337896,174.61664113517529,58.5433556050272,289.2656752605411,58.574376530630765,116.72421416847824,289.2747199098189,232.1332933420952,232.0103558043971,174.545562272416,116.78241243180356,116.7717468830976,232.1048356182879,58.56719577079449,289.2392570946186
483,173.5589168114644,116.06367386184132,287.33859588639564,58.20986732526871,173.55349020684412,230.69313015400627,173.53763984749338,58.18085856345103,287.48186185212563,58.2116874092935,116.0022066673888,287.4908507258032,230.70034337918813,230.57816473021967,173.4670001993699,116.060044940433,116.0494453643808,230.67206132382407,58.2045511123031,287.45560659899445
484,172.48865596989464,115.3472294021709,285.57030115357475,57.85017761516428,172.48326282873757,229.2719945268569,172.46751021152102,57.82134810393775,285.71268545406303,57.85198645254782,115.28614163591888,285.7216190098049,229.27916331650968,229.1577373229446,172.39730616676866,115.3436228815754,115.33308873519027,229.25105548669137,57.84489425207771,285.6865917769488
485,171.42717686396188,114.6366695173468,283.81648638832803,57.493445266411136,171.42181691169264,227.8625078388988,171.40616123461368,57.46479353198111,283.95799624323314,57.49524294962308,114.57595806283088,283.9668749340192,227.8696325572571,227.748953049637,171.33638921900683,114.6330852135733,114.62261595944332,227.84169752487108,57.48819448311258,283.9320628190444
486,170.374389607634,113.9319339143388,282.07700367782303,57.13963994716215,170.36906257248765,226.464550976822,170.3535030417585,57.11116453084978,282.2176462330546,57.14142656772373,113.87159568702572,282.2264705072374,226.47163198439603,226.35169285634692,170.2841595176559,113.9283716452815,113.91796675150108,226.44386833593185,57.13442147633074,282.19187175221543
487,169.33020541667233,113.23296303991027,280.3517069186599,56.78873169811934,169.32491102965986,225.07800628589249,169.30944685960108,56.76043115617594,280.4914892472811,56.79050734661506,113.17299498680612,280.5002595486429,225.08504393951367,224.9658391469732,169.24052832549717,113.22942262532548,113.21908156542776,225.0574502758847,56.78354527517034,280.46587241356553
488,168.29453659289865,112.53969807005728,278.64045179110127,56.44069092720614,168.28927458777315,223.7027575491618,168.27390500071434,56.41256383063017,278.7793808942179,56.44245569329521,112.48009716932124,278.7880976620259,223.7097522020278,223.59127576248397,168.20540799079728,112.53617933154052,112.52590158443076,223.68232713839515,56.43553629025742,278.753920424587
489,167.26729650873258,111.85208089960344,276.943095733725,56.09548840433438,167.26206662195565,222.3386899670118,167.24679084813775,56.06753333869105,277.08117854136225,56.09724237676207,111.79284416016712,277.089842210424,222.3456419687307,222.2278879604711,167.17871193185377,111.848583660567,111.83836871045692,222.3183841343296,56.09036529417333,277.0558731658036
490,166.24839959196862,111.17005413197052,275.2594979184614,55.75309525623262,166.2432015626774,220.9856901370279,166.22801884015627,55.72531082147607,275.39674129042817,55.754838522841375,111.11117859316272,275.4053522911457,220.992599833662,220.87556239503397,166.16035462178004,111.16657821762126,111.1564255539644,220.96550787163025,55.7480034162836,275.3715897517972
491,165.23776131082056,110.49356106912724,273.58951922607343,55.41348296138864,165.2325948807953,219.64364603419557,165.21750445534664,55.385867771686655,273.72592995281417,55.41521560912915,110.43504380030396,273.7344887112373,219.65051376830428,219.5341870969853,165.15025157355788,110.4901063064448,110.48001542387269,219.6235863355136,55.40842213768082,273.7009310066784
492,164.23529815917513,109.82254570169142,271.9330222220155,55.07662334505614,164.2301630728069,218.3124469914256,164.2151641978328,55.049176028617325,272.0686070254504,55.0783454599981,109.76438380187122,272.0771139633296,218.31927310210816,218.2036514543868,164.14831932529867,109.81911191940664,109.80908231766584,218.29250886899757,55.07159328619185,272.043759439935
493,163.24092764211008,109.15695269917704,270.2898711326682,54.74248857435049,163.2358236463694,216.99198368039424,163.2209155828057,54.71520777325389,270.4246366670212,54.74420024169333,109.09914329668136,270.43309220185955,216.99876850333152,216.88384619339817,163.15447542576948,109.15353972775075,109.14357091164094,216.97216615374316,54.737489031473984,270.39993922265774
494,162.25456826163818,108.49672740041676,268.6599318219633,54.41105115340027,162.24949510604375,215.68214809267067,162.23467712226918,54.38393552342747,268.7938846745785,54.412752457483705,108.43926765251555,268.80228921968296,215.68889196016625,215.5746633594143,162.16863842014428,108.49333507201892,108.4834265513317,215.66245019118367,54.40608188016696,268.76933616415505
495,161.27613950268253,107.84181580415448,267.0430717684121,54.08228391861864,161.2710969392704,214.38283352117824,161.2563683110168,54.05533212908811,267.176218460559,54.08397494293303,107.7847028967168,267.1845724250906,214.38953676219924,214.27599629853583,161.19072783598685,107.83844395264347,107.8285952421022,214.36325428398808,54.077344671164745,267.1518176889726
496,160.3055618192662,107.1921645597495,265.43916004245455,53.75616003402482,160.30054960255958,213.0939345419404,160.28590961282333,53.7293707676287,265.5715070301216,53.757840861221446,107.13539570689872,265.5798108191456,213.1005974821576,212.987739639324,160.22066416944773,107.18881302065176,107.17902363985202,213.07447301780783,53.75125057093745,265.5472528142328
